accession,gene_name,protein_name,organism,sequence_length
WP_031937951,gvpO,Unknown,Prescottella defluvii,99
WP_019708961,gvpO,Unknown,Streptomyces xinghaiensis,103
WP_012960863,gvpO,Unknown,Alkalihalophilus,86
WP_004947693,gvpO,Unknown,Streptomyces mobaraensis,117
WP_003934958,gvpO,Unknown,Rhodococcus,113
WP_328305759,gvpO,Unknown,Actinomycetospora sp. NBC_00405,90
WP_228396119,gvpO,Unknown,Streptomyces sp. RB17,110
WP_203924159,gvpO,Unknown,Rugosimonospora africana,193
WP_175989911,gvpO,Unknown,Bacillus sp. Marseille-Q1617,88
WP_123103502,gvpO,Unknown,Streptomyces botrytidirepellens,100
WP_100196974,gvpO,Unknown,Pseudorhodobacter sp. MZDSW-24AT,103
WP_078894935,gvpO,Unknown,Streptomyces,148
WP_077623668,gvpO,Unknown,Sediminibacillus massiliensis,90
WP_051175457,gvpO,Unknown,Nocardia exalbida,110
WP_049716141,gvpO,Unknown,Streptomyces caatingaensis,99
WP_046585199,gvpO,Unknown,Bacillus sp. SA1-12,88
WP_034764910,gvpO,Unknown,Bacillaceae,88
WP_408664378,gvpO,Unknown,Jatrophihabitans sp.,144
WP_406301308,gvpO,Unknown,Streptomyces sp. NBC_00885,132
WP_392106328,gvpO,Unknown,Streptomyces paradoxus,107
WP_376056384,gvpO,Unknown,Kitasatospora phosalacinea,196
WP_373865339,gvpO,Unknown,Nocardia shimofusensis,113
WP_363542251,gvpO,Unknown,Kitasatospora sp. NPDC093679,78
WP_358075993,gvpO,Unknown,Nonomuraea sp. NPDC048892,147
WP_356495694,gvpO,Unknown,Streptomyces sp. NPDC006552,130
WP_248618543,gvpO,Unknown,Natroniella sulfidigena,90
WP_244943352,gvpO,Unknown,Streptomyces inhibens,47
WP_240951813,gvpO,Unknown,Bacillus sp. RO2,86
WP_210636549,gvpO,Unknown,Streptomyces sp. GESEQ-13,144
WP_207818359,gvpO,Unknown,Streptomyces sp. VRA16 Mangrove soil,134
WP_204232940,gvpO,Unknown,Brevibacterium sp. RIT 803,179
WP_182882349,gvpO,Unknown,Microbispora sp. H10949,110
WP_181719841,gvpO,Unknown,Nocardia gipuzkoensis,109
WP_179835009,gvpO,Unknown,Actinomadura,85
WP_176791650,gvpO,Unknown,Thalassobacillus cyri,94
WP_176180954,gvpO,Unknown,Streptomyces sp. NA02950,109
WP_173872790,gvpO,Unknown,Streptomyces albus,115
WP_172370386,gvpO,Unknown,Sporosarcina jiandibaonis,88
WP_159786143,gvpO,Unknown,Bacillus sp. N1-1,88
WP_143288768,gvpO,Unknown,Calderihabitans maritimus,93
WP_138650510,gvpO,Unknown,Actinomadura soli,86
WP_132611446,gvpO,Unknown,Nonomuraea terrae,144
WP_127932817,gvpO,Unknown,Nonomuraea polychroma,109
WP_126917745,gvpO,Unknown,Streptomyces luteoverticillatus,90
WP_125626018,gvpO,Unknown,Streptomyces sp. WAC 00631,103
WP_125597430,gvpO,Unknown,Streptomyces sp. WAC07061,103
WP_125546635,gvpO,Unknown,Streptomyces,103
WP_124049957,gvpO,Unknown,Priestia endophytica,87
WP_121937554,gvpO,Unknown,Eilatimonas milleporae,183
WP_120752910,gvpO,Unknown,Streptomyces klenkii,121
WP_120738735,gvpO,Unknown,Nocardia yunnanensis,106
WP_119992710,gvpO,Unknown,Streptomyces,148
WP_119290506,gvpO,Unknown,Streptomyces sp. YIM 130001,107
WP_107548148,gvpO,Unknown,Staphylococcus simulans,89
WP_107467285,gvpO,Unknown,Streptomyces sp. MA5143a,111
WP_106239802,gvpO,Unknown,Allonocardiopsis opalescens,100
WP_104057593,gvpO,Unknown,Jeotgalibacillus proteolyticus,88
WP_095232349,gvpO,Unknown,Terribacillus saccharophilus,90
WP_095229025,gvpO,Unknown,Terribacillus saccharophilus,90
WP_095224213,gvpO,Unknown,Bacillaceae,90
WP_095218619,gvpO,Unknown,Terribacillus saccharophilus,90
WP_093736845,gvpO,Unknown,unclassified Streptomyces,107
WP_093531720,gvpO,Unknown,Streptomyces,110
WP_091021827,gvpO,Unknown,Bacillus sp. UNCCL81,86
WP_090841989,gvpO,Unknown,Alkalicoccus daliensis,91
WP_090080060,gvpO,Unknown,Lentibacillus persicus,86
WP_089851033,gvpO,Unknown,Salipiger marinus,109
WP_089821090,gvpO,Unknown,Halogranum amylolyticum,235
WP_089740059,gvpO,Unknown,Gracilibacillus ureilyticus,88
WP_089530667,gvpO,Unknown,Virgibacillus necropolis,88
WP_089313103,gvpO,Unknown,Actinomadura mexicana,85
WP_089061370,gvpO,Unknown,Virgibacillus phasianinus,86
WP_087557493,gvpO,Unknown,unclassified Rhodococcus (in: high G+C Gram-positive bacteria),96
WP_086851657,gvpO,Unknown,Streptomyces,98
WP_086684138,gvpO,Unknown,Streptomyces,151
WP_086161390,gvpO,Unknown,Streptomyces marincola,99
WP_080042996,gvpO,Unknown,Nonomuraea,98
WP_079169267,gvpO,Unknown,Streptomyces sp. CC77,152
WP_069860333,gvpO,Unknown,Streptomyces,126
WP_067839548,gvpO,Unknown,Nocardia lijiangensis,111
WP_067803466,gvpO,Unknown,Actinomadura formosensis,86
WP_067376068,gvpO,Unknown,Mycobacterium sp. 1164966.3,106
WP_067019511,gvpO,Unknown,Streptomyces dysideae,108
WP_066339794,gvpO,Unknown,Metabacillus,88
WP_065491559,gvpO,Unknown,Rhodococcus opacus,114
WP_065073405,gvpO,Unknown,Mycobacterium colombiense,107
WP_064077967,gvpO,Unknown,Prescottella equi,99
WP_064058762,gvpO,Unknown,Prescottella equi,99
WP_061290922,gvpO,Unknown,Herbidospora cretacea,85
WP_059381900,gvpO,Unknown,Rhodococcus,98
WP_059158313,gvpO,Unknown,Mycobacterium sp. IS-1496,109
WP_058306417,gvpO,Unknown,Gracilibacillus massiliensis,88
WP_058300095,gvpO,Unknown,[Bacillus] enclensis,88
WP_055716636,gvpO,Unknown,Streptomyces torulosus,125
WP_052848116,gvpO,Unknown,Streptomyces avicenniae,100
WP_040790007,gvpO,Unknown,Nocardia paucivorans,111
WP_039231072,gvpO,Unknown,Bacillus thermotolerans,88
WP_014814040,gvpO,Unknown,Mycolicibacterium chubuense,107
WP_012302587,gvpO,Unknown,Candidatus Desulforudis audaxviator,93
WP_010313751,gvpO,Unknown,Saccharopolyspora spinosa,147
WP_010195316,gvpO,Unknown,Bacillaceae,88
WP_171079439,gvpO,Unknown,Streptomyces morookaense,92
WP_171042484,gvpO,Unknown,Sinomonas gamaensis,169
WP_170943249,gvpO,Unknown,Methanosarcina spelaei,110
WP_169951265,gvpO,Unknown,Microbispora sp. H11081,141
WP_169695470,gvpO,Unknown,Rhodococcus opacus,114
WP_169583472,gvpO,Unknown,Rhodobacter capsulatus,132
WP_169174395,gvpO,Unknown,Actinoplanes sp. TBRC 11911,119
WP_168539308,gvpO,Unknown,Streptomyces physcomitrii,107
WP_166822429,gvpO,Unknown,Brevibacterium limosum,164
WP_144592996,gvpO,Unknown,Amycolatopsis rhizosphaerae,100
WP_142649373,gvpO,Unknown,unclassified Microbispora,146
WP_142624469,gvpO,Unknown,Microbispora hainanensis,164
WP_142560893,gvpO,Unknown,Microbispora sp. KK1-11,147
WP_142215436,gvpO,Unknown,Streptomyces sp. SLBN-118,149
WP_142192064,gvpO,Unknown,Streptomyces,123
WP_117400521,gvpO,Unknown,Actinomadura spongiicola,86
WP_114915107,gvpO,Unknown,Oceanobacillus zhaokaii,91
WP_114744768,gvpO,Unknown,Falsibacillus pallidus,85
WP_093797222,gvpO,Unknown,Streptomyces sp. Wb2n-11,117
WP_093766500,gvpO,Unknown,Streptomyces,147
WP_092481978,gvpO,Unknown,Desulfoscipio geothermicus,88
WP_092209230,gvpO,Unknown,Desulfoluna spongiiphila,88
WP_089209322,gvpO,Unknown,Streptosporangium subroseum,138
WP_089201248,gvpO,Unknown,Paenibacillus xerothermodurans,88
WP_088052002,gvpO,Unknown,Virgibacillus dakarensis,88
WP_085505832,gvpO,Unknown,Thalassobacillus devorans,97
WP_085028933,gvpO,Unknown,Halobacillus mangrovi,85
WP_084692204,gvpO,Unknown,Parafrankia elaeagni,101
WP_084525916,gvpO,Unknown,Nocardia vaccinii,111
WP_084523606,gvpO,Unknown,Nocardia inohanensis,106
WP_084414023,gvpO,Unknown,Salibacterium aidingense,141
WP_084295716,gvpO,Unknown,Cereibacter johrii,102
WP_084195906,gvpO,Unknown,Streptosporangium amethystogenes,147
WP_084144164,gvpO,Unknown,Amycolatopsis taiwanensis,107
WP_083986942,gvpO,Unknown,Frankia sp. EI5c,100
WP_083914029,gvpO,Unknown,Nocardia concava,117
WP_083903029,gvpO,Unknown,Octadecabacter antarcticus,121
WP_083764904,gvpO,Unknown,Geotalea uraniireducens,100
WP_083395525,gvpO,Unknown,Rhodococcus koreensis,108
WP_082984266,gvpO,Unknown,Mycobacterium sp. 1465703.0,108
WP_082929825,gvpO,Unknown,Mycobacterium sp. 1164966.3,121
WP_082393283,gvpO,Unknown,Nocardia arizonensis,110
WP_082121838,gvpO,Unknown,Frankia,100
WP_081967297,gvpO,Unknown,Kitasatospora sp. NRRL B-11411,182
WP_081903745,gvpO,Unknown,Microbispora rosea,120
WP_081744942,gvpO,Unknown,Arthrobacter sp. H14,47
WP_081205693,gvpO,Unknown,Prescottella equi,99
WP_065028798,gvpO,Unknown,Mycobacterium colombiense,108
WP_064954630,gvpO,Unknown,Mycobacterium colombiense,108
WP_064256077,gvpO,Unknown,Rhodococcus,98
WP_063784204,gvpO,Unknown,Streptomyces sp. SBT349,108
WP_063126933,gvpO,Unknown,Nocardia fusca,109
WP_063052234,gvpO,Unknown,Nocardia arthritidis,110
WP_062930533,gvpO,Unknown,Streptomyces qaidamensis,107
WP_062008786,gvpO,Unknown,Streptomyces,103
WP_060948933,gvpO,Unknown,Streptomyces hygroscopicus,85
WP_058856448,gvpO,Unknown,Nocardia jinanensis,109
WP_055551636,gvpO,Unknown,Streptomyces sp. NBRC 110028,151
WP_055540988,gvpO,Unknown,Streptomyces neyagawaensis,111
WP_054371773,gvpO,Unknown,Rhodococcus rhodochrous,112
WP_053597579,gvpO,Unknown,Bacillus sp. FJAT-18017,87
WP_053402983,gvpO,Unknown,Priestia koreensis,86
WP_052667828,gvpO,Unknown,Nitriliruptor alkaliphilus,163
WP_052436835,gvpO,Unknown,Georgenia sp. SUBG003,226
WP_052207138,gvpO,Unknown,Sinomonas humi,187
WP_051342859,gvpO,Unknown,Pseudonocardia spinosispora,100
WP_050036171,gvpO,Unknown,Rhodococcus,112
WP_028439491,gvpO,Unknown,Streptomyces,110
WP_028414534,gvpO,Unknown,Priestia,88
WP_023923502,gvpO,Unknown,Rhodobacter capsulatus,125
WP_023015430,gvpO,Unknown,Staphylococcus simulans,89
WP_020641809,gvpO,Unknown,Amycolatopsis balhimycina,109
WP_020015579,gvpO,Unknown,Promicromonospora sukumoe,100
WP_016764911,gvpO,Unknown,Priestia megaterium,88
WP_016693990,gvpO,Unknown,Rhodococcus rhodochrous,98
WP_015664630,gvpO,Unknown,Bradyrhizobium oligotrophicum,87
WP_011559735,gvpO,Unknown,Mycolicibacterium monacense,110
WP_011339430,gvpO,Unknown,Cereibacter sphaeroides,103
WP_007300715,gvpO,Unknown,Rhodococcus,96
WP_007006334,gvpO,Unknown,Teichococcus cervicalis,94
WP_006142951,gvpO,Unknown,Streptomyces,124
WP_005566532,gvpO,Unknown,Rhodococcus,114
WP_005262253,gvpO,Unknown,Rhodococcus opacus,114
WP_005242351,gvpO,Unknown,Rhodococcus,114
WP_002724520,gvpO,Unknown,Cereibacter sphaeroides,102
WP_166188154,gvpO,Unknown,Nocardioides sp. IC4_145,137
WP_165916252,gvpO,Unknown,Marinisporobacter balticus,84
WP_141969270,gvpO,Unknown,Actinomadura hallensis,86
WP_141810704,gvpO,Unknown,Nocardia bhagyanarayanae,108
WP_141786797,gvpO,Unknown,Oryzihumus leptocrescens,188
WP_081535843,gvpO,Unknown,Rhodovulum sp. P5,102
WP_081388689,gvpO,Unknown,Mycobacterium colombiense,108
WP_416285144,gvpO,Unknown,Natronococcus sp.,44
WP_416285142,gvpO,Unknown,Natronococcus sp.,164
WP_408958172,gvpO,Unknown,Natrinema sp. 74,188
WP_336363277,gvpO,Unknown,Halalkalicoccus salilacus,151
WP_332099658,gvpO,Unknown,Halalkalicoccus,151
WP_379704100,gvpO,Unknown,Haloplanus,262
WP_407039564,gvpO,Unknown,Halovalidus salilacus,217
WP_395282668,gvpO,Unknown,unclassified Haladaptatus,163
WP_394740383,gvpO,Unknown,Natronococcus roseus,185
WP_394341272,gvpO,Unknown,Natrarchaeobaculum sulfurireducens,216
WP_394341250,gvpO,Unknown,Natrarchaeobaculum sulfurireducens,216
WP_390283377,gvpO,Unknown,Haloarchaeobius amylolyticus,180
WP_252487175,gvpO,Unknown,Natrialbaceae,178
WP_379719951,gvpO,Unknown,Haloplanus litoreus,104
WP_379692595,gvpO,Unknown,Halopelagius fulvigenes,232
WP_374063114,gvpO,Unknown,Natrinema sp. H-ect4,184
WP_373633198,gvpO,Unknown,Natrinema sp. H-ect1,177
WP_373618841,gvpO,Unknown,Natrinema sp. HArc-T2,180
WP_373606521,gvpO,Unknown,Natronorubrum sp. A-ect3,187
WP_369684857,gvpO,Unknown,Halalkalicoccus sp. NIPERK01,151
WP_342809825,gvpO,Unknown,Natronosalvus hydrolyticus,165
WP_339103143,gvpO,Unknown,Haloterrigena salinisoli,187
WP_338727023,gvpO,Unknown,Haladaptatus sp. DJG-WS-42,140
WP_336360706,gvpO,Unknown,Haladaptatus sp. ZSTT2,137
WP_336344908,gvpO,Unknown,Halalkalicoccus ordinarius,154
WP_332897854,gvpO,Unknown,Haladaptatus sp. CMSO5,139
WP_331236529,gvpO,Unknown,Natronorarus salvus,161
WP_323172447,gvpO,Unknown,Natrialba sp. PRR66,186
WP_321576082,gvpO,Unknown,Halosolutus gelatinilyticus,181
WP_321575758,gvpO,Unknown,Halosolutus amylolyticus,180
WP_320443126,gvpO,Unknown,Halosolutus halophilus,180
WP_313692693,gvpO,Unknown,Halorarum halobium,168
WP_312909278,gvpO,Unknown,Natronosalvus caseinilyticus,200
WP_310927094,gvpO,Unknown,Halogeometricum luteum,211
WP_310923165,gvpO,Unknown,Halogeometricum salsisoli,182
WP_310905599,gvpO,Unknown,Natrinema sp. 1APR25-10V2,185
WP_306059446,gvpO,Unknown,Natronococcus wangiae,179
WP_305884204,gvpO,Unknown,Natronosalvus vescus,204
WP_305882368,gvpO,Unknown,Natronosalvus rutilus,188
WP_305882006,gvpO,Unknown,Natronosalvus halobius,188
WP_305794559,gvpO,Unknown,Halomarina rubra,175
WP_304447147,gvpO,Unknown,Halomarina ordinaria,160
WP_303651779,gvpO,Unknown,Halomarina litorea,180
WP_303646667,gvpO,Unknown,Haladaptatus sp. DYF46,163
WP_293032456,gvpO,Unknown,Natronococcus sp.,185
WP_290814018,gvpO,Unknown,Halovivax sp.,168
WP_285927314,gvpO,Unknown,Natrialbaceae archaeon AArc-T1-2,179
WP_284063814,gvpO,Unknown,Halobaculum halobium,253
WP_283836896,gvpO,Unknown,Halostagnicola sp. A-GB9-2,190
WP_282594483,gvpO,Unknown,Halomarina salina,175
WP_278302649,gvpO,Unknown,Natronococcus sp. A-GB7,185
WP_278293262,gvpO,Unknown,Natronococcus sp. A-GB1,186
WP_276304828,gvpO,Unknown,Halomarina halobia,183
WP_276254242,gvpO,Unknown,Halomontanus rarus,180
WP_276245660,gvpO,Unknown,unclassified Haladaptatus,162
WP_273741963,gvpO,Unknown,Natrinema soli,184
WP_271966469,gvpO,Unknown,Halorubrum ezzemoulense,253
WP_267643775,gvpO,Unknown,Haloarchaeobius amylolyticus,149
WP_266077555,gvpO,Unknown,Haladaptatus caseinilyticus,161
WP_264780684,gvpO,Unknown,Haladaptatus sp. T7,159
WP_263019416,gvpO,Unknown,Natronobiforma cellulositropha,168
WP_256531061,gvpO,Unknown,Halovivax cerinus,167
WP_255193946,gvpO,Unknown,Natronobeatus ordinarius,179
WP_255167834,gvpO,Unknown,Natrononativus amylolyticus,165
WP_254863315,gvpO,Unknown,Halovivax gelatinilyticus,172
WP_254765720,gvpO,Unknown,Salinilacihabitans rarus,182
WP_254545001,gvpO,Unknown,Halomarina pelagica,197
WP_254530692,gvpO,Unknown,Natrinema gelatinilyticum,189
WP_254524036,gvpO,Unknown,Natrinema caseinilyticum,183
WP_253226113,gvpO,Unknown,unclassified Haladaptatus,166
WP_247729006,gvpO,Unknown,Halovivax limisalsi,212
WP_246971311,gvpO,Unknown,Natribaculum luteum,215
WP_235217820,gvpO,Unknown,Natrinema halophilum,181
WP_232702617,gvpO,Unknown,Halobacterium wangiae,152
WP_227775561,gvpO,Unknown,Haladaptatus pallidirubidus,179
WP_227380739,gvpO,Unknown,Haladaptatus halobius,159
WP_227373845,gvpO,Unknown,Haladaptatus halobius,164
WP_227354245,gvpO,Unknown,Haladaptatus salinisoli,157
WP_226776977,gvpO,Unknown,Haloterrigena alkaliphila,179
WP_226479412,gvpO,Unknown,Natrinema amylolyticum,180
WP_226041795,gvpO,Unknown,Natrinema sp. DC36,184
WP_226007127,gvpO,Unknown,Natrinema salinisoli,177
WP_224827364,gvpO,Unknown,Saliphagus infecundisoli,169
WP_224214558,gvpO,Unknown,Natrinema longum,181
WP_222918708,gvpO,Unknown,Natrinema sp. SYSU A 869,181
WP_220580833,gvpO,Unknown,Haloarcula nitratireducens,207
WP_219628706,gvpO,Unknown,Natrinema zhouii,184
WP_207587672,gvpO,Unknown,Halomontanus rarus,175
WP_204747356,gvpO,Unknown,Haloterrigena salifodinae,187
WP_191451860,gvpO,Unknown,Halogeometricum sp. CBA1124,194
WP_179267279,gvpO,Unknown,Halorarum salinum,199
WP_179170131,gvpO,Unknown,Halorarum halophilum,227
WP_178335386,gvpO,Unknown,Natronomonas salina,185
WP_174679473,gvpO,Unknown,Haloterrigena gelatinilytica,187
WP_167937491,gvpO,Unknown,Natronococcus sp. JC468,183
WP_165161360,gvpO,Unknown,Natronolimnobius sp. AArcel1,188
WP_162413128,gvpO,Unknown,Haloarcula salina,170
WP_162318741,gvpO,Unknown,Haloarcula limicola,202
WP_160063343,gvpO,Unknown,Natronorubrum halalkaliphilum,178
WP_160047080,gvpO,Unknown,Natrialba sp. INN-245,181
WP_158205682,gvpO,Unknown,Halomarina oriensis,161
WP_152943457,gvpO,Unknown,Natronorubrum aibiense,185
WP_149081283,gvpO,Unknown,Natrialba swarupiae,181
WP_148860444,gvpO,Unknown,Natronococcus pandeyae,181
WP_141465892,gvpO,Unknown,Salinadaptatus halalkaliphilus,184
WP_138780107,gvpO,Unknown,Haloterrigena sp. H1,180
WP_137288347,gvpO,Unknown,Natronorubrum halophilum,179
WP_135305012,gvpO,Unknown,Haloarcula amylovorans,203
WP_130500593,gvpO,Unknown,Natrinema hispanicum,180
WP_129115145,gvpO,Unknown,Halegenticoccus tardaugens,205
WP_126661398,gvpO,Unknown,Haloterrigena salifodinae,187
WP_124194918,gvpO,Unknown,Natrarchaeobius chitinivorans,179
WP_124177935,gvpO,Unknown,Natrarchaeobius halalkaliphilus,178
WP_122090612,gvpO,Unknown,Halalkalicoccus subterraneus,152
WP_121744348,gvpO,Unknown,Natronorubrum halophilum,179
WP_120244200,gvpO,Unknown,Halopiger aswanensis,192
WP_117364028,gvpO,Unknown,Natrarchaeobaculum sulfurireducens,187
WP_114575688,gvpO,Unknown,Saliphagus sp. LR7,171
WP_103426143,gvpO,Unknown,Salinigranum rubrum,160
WP_101296554,gvpO,Unknown,Halegenticoccus soli,220
WP_098726912,gvpO,Unknown,Natrinema sp. CBA1119,184
WP_097380018,gvpO,Unknown,Natrinema ejinorense,181
WP_097009061,gvpO,Unknown,Natronoarchaeum philippinense,166
WP_092931073,gvpO,Unknown,Natrinema hispanicum,178
WP_092902481,gvpO,Unknown,Halostagnicola kamekurae,187
WP_092892798,gvpO,Unknown,Halopelagius inordinatus,187
WP_092531707,gvpO,Unknown,Halopelagius longus,230
WP_090613441,gvpO,Unknown,Natrinema salaciae,181
WP_090506855,gvpO,Unknown,Natronorubrum sediminis,190
WP_090381770,gvpO,Unknown,Natronobacterium texcoconense,176
WP_090303659,gvpO,Unknown,Natronorubrum texcoconense,190
WP_089878750,gvpO,Unknown,Halogeometricum limi,206
WP_089805794,gvpO,Unknown,Halogeometricum rufum,194
WP_089789127,gvpO,Unknown,Natronobacterium haloterrestre,188
WP_086886822,gvpO,Unknown,Natrarchaeobaculum aegyptiacum,190
WP_076608216,gvpO,Unknown,Natronorubrum thiooxidans,189
WP_076582333,gvpO,Unknown,Natronorubrum daqingense,191
WP_076429438,gvpO,Unknown,Haladaptatus litoreus,171
WP_076144969,gvpO,Unknown,Natrinema saccharevitans,177
WP_071399852,gvpO,Unknown,Natrialba sp. SSL1,207
WP_066382951,gvpO,Unknown,Halalkalicoccus paucihalophilus,154
WP_066146098,gvpO,Unknown,Haladaptatus sp. R4,166
WP_054862715,gvpO,Unknown,Natronolimnobius baerhuensis,183
WP_050050396,gvpO,Unknown,Halostagnicola sp. A56,187
WP_049989792,gvpO,Unknown,Natrinema salifodinae,187
WP_049970404,gvpO,Unknown,Haladaptatus cibarius,175
WP_049966632,gvpO,Unknown,Natrinema thermotolerans,177
WP_049953131,gvpO,Unknown,Halostagnicola larsenii,190
WP_049926874,gvpO,Unknown,Halopiger goleimassiliensis,182
WP_049924583,gvpO,Unknown,Halopiger djelfimassiliensis,186
WP_015322021,gvpO,Unknown,Natronococcus occultus,183
WP_015301133,gvpO,Unknown,Halovivax ruber,172
WP_013878359,gvpO,Unknown,Halopiger xanaduensis,190
WP_012943537,gvpO,Unknown,Haloterrigena turkmenica,189
WP_008894728,gvpO,Unknown,Haloterrigena salina,189
WP_008424556,gvpO,Unknown,Natronococcus jeotgali,183
WP_008416654,gvpO,Unknown,Halalkalicoccus jeotgali,152
WP_008389634,gvpO,Unknown,Halogeometricum pallidum,202
WP_008159429,gvpO,Unknown,Natronorubrum sulfidifaciens,185
WP_008012798,gvpO,Unknown,Natrinema limicola,182
WP_007982667,gvpO,Unknown,Haladaptatus paucihalophilus,159
WP_007704309,gvpO,Unknown,Halovivax asiaticus,172
WP_007260763,gvpO,Unknown,Natronolimnohabitans,189
WP_007143584,gvpO,Unknown,Natronobacterium lacisalsi,187
WP_007109507,gvpO,Unknown,Natrinema altunense,181
WP_006824683,gvpO,Unknown,Natrialba taiwanensis,219
WP_006672153,gvpO,Unknown,Halobiforma nitratireducens,193
WP_006665983,gvpO,Unknown,Natrialba aegyptia,190
WP_006651595,gvpO,Unknown,Natrialba hulunbeirensis,226
WP_006432779,gvpO,Unknown,Natrinema versiforme,179
WP_006184740,gvpO,Unknown,Natrinema pallidum,181
WP_006182096,gvpO,Unknown,Natrinema pellirubrum,177
WP_006168080,gvpO,Unknown,Natrialba chahannaoensis,216
WP_006108431,gvpO,Unknown,Natrialba asiatica,226
WP_006088522,gvpO,Unknown,Natronorubrum tibetense,183
WP_006067844,gvpO,Unknown,Natronorubrum bangense,187
WP_005580869,gvpO,Unknown,Natronobacterium gregoryi,179
WP_005558075,gvpO,Unknown,Natronococcus amylolyticus,179
WP_004213818,gvpO,Unknown,Natrialba magadii,220
WP_338001783,gvpO,Unknown,Natronoglomus mannanivorans,177
WP_335448602,gvpO,Unknown,Gottfriedia acidiceleris,86
WP_308634033,gvpO,Unknown,Paenibacillus silvisoli,86
WP_322526665,gvpO,Unknown,Marinococcus luteus,203
WP_319630717,gvpO,Unknown,Marinococcus sp. PL1-022,202
WP_174615698,gvpO,Unknown,Virgibacillus ihumii,86
WP_101330889,gvpO,Unknown,Halalkalibacillus sediminis,90
WP_097975985,gvpO,Unknown,unclassified Bacillus (in: firmicutes),86
WP_082231973,gvpO,Unknown,Halobacillus massiliensis,87
WP_029714943,gvpO,Unknown,Priestia,87
WP_013057922,gvpO,Unknown,Priestia,87
WP_014459266,gvpO,Unknown,Priestia,87
WP_078392696,gvpO,Unknown,Shouchella patagoniensis,95
WP_027364783,gvpO,Unknown,Desulfotruncus alcoholivorax,88
WP_026691530,gvpO,Unknown,Alteribacter aurantiacus,90
WP_011357454,gvpO,Unknown,Chlorobium/Pelodictyon group,90
WP_274155408,gvpO,Unknown,Priestia megaterium,87
WP_285265818,gvpO,Unknown,Halobacterium salinarum,111
WP_271993211,gvpO,Unknown,Priestia sp. AB,87
WP_263045245,gvpO,Unknown,Priestia,87
WP_258356420,gvpO,Unknown,Priestia megaterium,87
WP_240633263,gvpO,Unknown,Paenibacillus montanisoli,86
WP_205090102,gvpO,Unknown,Thalassobacillus pellis,88
WP_201392922,gvpO,Unknown,Ktedonobacter sp. SOSP1-52,89
WP_201392533,gvpO,Unknown,Ktedonobacter sp. SOSP1-85,88
WP_201360815,gvpO,Unknown,Dictyobacter formicarum,90
WP_192994336,gvpO,Unknown,Priestia megaterium,87
WP_168006766,gvpO,Unknown,Alkalicoccus luteus,92
WP_146092145,gvpO,Unknown,Polaribacter filamentus,90
WP_138810371,gvpO,Unknown,Alteribacter natronophilus,90
WP_126462352,gvpO,Unknown,Flavobacterium,93
WP_122899490,gvpO,Unknown,Alteribacter,90
WP_114895986,gvpO,Unknown,Priestia megaterium,87
WP_110608262,gvpO,Unknown,Salipaludibacillus keqinensis,91
WP_110521312,gvpO,Unknown,Alteribacter lacisalsi,89
WP_105958375,gvpO,Unknown,Alkalicoccus urumqiensis,94
WP_092472210,gvpO,Unknown,Desulfotruncus arcticus,88
WP_026697965,gvpO,Unknown,Alkalicoccus chagannorensis,92
WP_026288465,gvpO,Unknown,Polaribacter irgensii,84
WP_012508524,gvpO,Unknown,Pelodictyon phaeoclathratiforme,90
WP_176705166,gvpO,Unknown,Halobacterium sp. GN101,111
WP_010904111,gvpO,Unknown,Halobacterium,111
WP_010890516,gvpO,Unknown,Halobacterium salinarum,119
